"voting_id","voting_body_key","voting_external_id","voting_date","voting_external_alternative_id","voting_affair_external_id","voting_affair_number","voting_title_de","voting_title_fr","voting_title_it","voting_url_de","voting_url_fr","voting_url_it","voting_type_de","voting_type_fr","voting_type_it","voting_meaning_of_yes_de","voting_meaning_of_yes_fr","voting_meaning_of_yes_it","voting_meaning_of_no_de","voting_meaning_of_no_fr","voting_meaning_of_no_it","voting_results_yes","voting_results_no","voting_results_abstention","voting_results_absent","voting_results_string","voting_affair_title_de","voting_affair_title_fr","voting_affair_title_it","voting_decision","voting_meeting_parent_type","voting_meeting_parent_external_id","voting_council_external_id","voting_updated_local","voting_updated_external","voting_created_local"
142232,"GE","030108_AN-M02566A","2024-02-01 21:53:00",NULL,"M 2566","M 2566",NULL,"M 2566-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-M02566A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,52,0,NULL,NULL,NULL,"Label égalité femmes-hommes : encourageons les entreprises à s'engager sur la voie de l'égalité",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142224,"GE","030108_AN-M02533A","2024-02-01 21:30:00",NULL,"M 2533","M 2533",NULL,"M 2533-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-M02533A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53,38,2,NULL,NULL,NULL,"Un congé paternité de quatre semaines à l'Etat et pour la prise en compte des familles homoparentales",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142782,"GE","030108_AN-R00878","2024-02-01 21:12:00",NULL,"R 878","R 878",NULL,"R 878, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-R00878.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,51,0,NULL,NULL,NULL,"Protéger les opérations humanitaires en mer Méditerranée",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142216,"GE","030108_AN-M02498A","2024-02-01 21:11:00",NULL,"M 2498","M 2498",NULL,"M 2498-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-M02498A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,54,1,NULL,NULL,NULL,"Tragédie des réfugiés en Méditerranée : Genève ne peut pas rester muette",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142780,"GE","030108_AN-R00870A","2024-02-01 21:11:00",NULL,"R 870","R 870",NULL,"R 870-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-R00870A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,60,0,NULL,NULL,NULL,"Pour que les humanitaires puissent faire leur travail : un pavillon suisse pour l'Aquarius",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142516,"GE","030108_AN-PL12868A","2024-01-26 17:57:00",NULL,"PL 12868","PL 12868",NULL,"PL 12868-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-PL12868A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52,43,1,NULL,NULL,NULL,"Modifiant la loi générale relative au personnel de l'administration cantonale, du pouvoir judiciaire et des établissements publics médicaux (LPAC) (B 5 05) (Plus de souplesse dans la gestion des ressources humaines au bénéfice de l'ensemble de la fonction publique)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142612,"GE","030108_AN-PL13195A","2024-01-25 22:45:00",NULL,"PL 13195","PL 13195",NULL,"PL 13195-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-PL13195A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57,27,0,NULL,NULL,NULL,"Modifiant la loi sur les constructions et les installations diverses (LCI) (L 5 05) (Favorisons la transition énergétique)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142500,"GE","030108_AN-PL12615A","2024-01-25 22:22:00",NULL,"PL 12615","PL 12615",NULL,"PL 12615-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-PL12615A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,11,1,NULL,NULL,NULL,"Modifiant les limites de zones sur le territoire de la commune du Grand-Saconnex (création d'une zone de développement 3 et d'une zone de verdure, au lieu-dit ""La Susette"")",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142382,"GE","030108_AN-M02984","2024-01-25 21:45:00",NULL,"M 2984","M 2984",NULL,"M 2984, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-M02984.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,93,0,0,NULL,NULL,NULL,"En finir avec les violences domestiques",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142324,"GE","030108_AN-M02834A","2024-01-25 21:45:00",NULL,"M 2834","M 2834",NULL,"M 2834-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-M02834A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,81,0,NULL,NULL,NULL,"Violences faites aux femmes : sauver des vies, surveillance électronique active ! (Surveillance active électronique généralisée dans le cadre des violences faites aux femmes)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142199,"GE","030108_AN-IN00192B-2","2024-01-25 21:14:00",NULL,"IN 192","IN 192",NULL,"IN 192-B, vote nominal : principe d'un contreprojet",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-IN00192B-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64,32,0,NULL,NULL,NULL,"Initiative populaire cantonale 192 « Initiative piétonne : pour un canton qui marche »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142198,"GE","030108_AN-IN00192B-1","2024-01-25 21:14:00",NULL,"IN 192","IN 192",NULL,"IN 192-B, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-IN00192B-1.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,63,0,NULL,NULL,NULL,"Initiative populaire cantonale 192 « Initiative piétonne : pour un canton qui marche »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142509,"GE","030108_AN-PL12789A-2","2024-01-25 19:03:00",NULL,"PL 12789","PL 12789",NULL,"PL 12789-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-PL12789A-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,46,0,NULL,NULL,NULL,"Modifiant la loi concernant le traitement et les diverses prestations alloués aux membres du personnel de l'Etat, du pouvoir judiciaire et des établissements hospitaliers (LTrait) (B 5 15) (Des augmentations annuelles qui tiennent compte du personnel, de la santé budgétaire de l'Etat et de la situation économique du canton)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142508,"GE","030108_AN-PL12789A-1","2024-01-25 19:02:00",NULL,"PL 12789","PL 12789",NULL,"PL 12789-A, vote nominal : 1er débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-PL12789A-1.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,46,0,NULL,NULL,NULL,"Modifiant la loi concernant le traitement et les diverses prestations alloués aux membres du personnel de l'Etat, du pouvoir judiciaire et des établissements hospitaliers (LTrait) (B 5 15) (Des augmentations annuelles qui tiennent compte du personnel, de la santé budgétaire de l'Etat et de la situation économique du canton)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142657,"GE","030108_AN-PL13349A","2024-01-25 17:50:00",NULL,"PL 13349","PL 13349",NULL,"PL 13349-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030108/AN-PL13349A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,32,0,NULL,NULL,NULL,"Modifiant la loi portant règlement du Grand Conseil de la République et canton de Genève (LRGC) (B 1 01) (Pour que chaque objet parlementaire ait un répondant au sein du Grand Conseil)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142676,"GE","030107_AN-PL13368A","2023-12-15 18:36:00",NULL,"PL 13368","PL 13368",NULL,"PL 13368-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13368A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65,23,1,NULL,NULL,NULL,"Modifiant la loi concernant la Chambre des relations collectives de travail (LCRCT) (J 1 15)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142752,"GE","030107_AN-R01027","2023-12-15 18:08:00",NULL,"R 1027","R 1027",NULL,"R 1027, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-R01027.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,42,0,NULL,NULL,NULL,"Proposition de résolution de David Martin, Julien Nicolet-dit-Félix, Sophie Bobillier, Marjorie de Chastonay, Cédric Jeanneret, Laura Mach, Léo Peterschmitt, Emilie Fernandez, Pierre Eckert, Lara Atassi, Jean-Marc Guinchard, Louise Trottet, Jacques Blondin, Angèle-Marie Habiyakare, Alia Chaker Mangeat, Jacques Jeannerat, Raphaël Dunand : Trafic régional voyageurs : non aux mesures d'économies proposées par le Conseil fédéral",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142675,"GE","030107_AN-PL13360Avotefinal","2023-12-15 17:57:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360Avotefinal.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55,45,0,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142674,"GE","030107_AN-PL13360A-013","2023-12-15 15:59:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 3e débat Amendement transversal de Mme Marti et cosignataires, nature 30, +11 416 502 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-013.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,42,17,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142673,"GE","030107_AN-PL13360A-012","2023-12-15 15:28:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement du Conseil d'Etat et de Mme de Chastonay et cosignataires, programme M01, nature 30, +240 638 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-012.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,62,0,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142672,"GE","030107_AN-PL13360A-011","2023-12-15 14:58:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement de Mme Marti et cosignataires, programme L02, nature 30, +115 134 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-011.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,55,1,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142671,"GE","030107_AN-PL13360A-010","2023-12-15 14:35:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement du Conseil d'Etat, programme K01, nature 30, +231 163 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-010.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74,21,1,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142670,"GE","030107_AN-PL13360A-009","2023-12-15 11:49:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement de Mme Marti et cosignataires, programme J01, nature 30, +2 319 482 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-009.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,59,4,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142669,"GE","030107_AN-PL13360A-008","2023-12-15 10:40:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement de Mme Marti et cosignataires, programme H01, nature 30, +586 212 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-008.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,63,0,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142668,"GE","030107_AN-PL13360A-007","2023-12-15 09:33:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement de Mme Marti et cosignataires, programme G01, nature 30, +193 508 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-007.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,64,0,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142667,"GE","030107_AN-PL13360A-006","2023-12-15 08:21:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement de M. Carasso et cosignataires, programme F01.01, nature 30, +4 000 000 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-006.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,49,0,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142666,"GE","030107_AN-PL13360A-005","2023-12-14 22:24:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement de Mme de Chastonay et cosignataires, programme E02, nature 30, +337 929 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-005.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,59,0,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142665,"GE","030107_AN-PL13360A-004","2023-12-14 21:46:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement du Conseil d'Etat, programme D01, nature 30, +128 340 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-004.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,61,0,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142664,"GE","030107_AN-PL13360A-003","2023-12-14 21:34:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement du Conseil d'Etat, programme C02, nature 31, +651 970 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-003.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,62,1,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142663,"GE","030107_AN-PL13360A-002","2023-12-14 18:36:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal : 2e débat Amendement de Mme Marti et cosignataires, programme B02, nature 36, +18 000 000 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-002.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,63,0,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142662,"GE","030107_AN-PL13360A-001","2023-12-14 17:15:00",NULL,"PL 13360","PL 13360",NULL,"PL 13360-A (budget 2024), vote nominal, 2e débat Amendement transversal de Mme Marti et cosignataires, nature 31, +27 652 430 francs",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13360A-001.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,50,0,NULL,NULL,NULL,"Projet de loi du. Conseil d'Etat établissant le budget administratif de l'Etat de Genève pour l'exercice 2024 (LBu-2024) (D 3 70)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142635,"GE","030107_AN-PL13291A","2023-12-14 14:44:00",NULL,"PL 13291","PL 13291",NULL,"PL 13291-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13291A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,0,0,NULL,NULL,NULL,"Modifiant la loi sur la gestion des établissements pour personnes âgées (LGEPA) (J 7 20)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142678,"GE","030107_AN-PL13384A","2023-12-14 14:41:00",NULL,"PL 13384","PL 13384",NULL,"PL 13384-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-PL13384A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,0,0,NULL,NULL,NULL,"Approuvant les budgets d'exploitation et d'investissement des Services industriels de Genève pour l'année 2024",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142197,"GE","030107_AN-IN00191B-2","2023-12-14 14:34:00",NULL,"IN 191","IN 191",NULL,"IN 191-B, vote nominal : principe d'un contreprojet",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-IN00191B-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97,0,0,NULL,NULL,NULL,"Initiative populaire cantonale 191 « Pour une transition rapide vers le solaire à Genève »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142196,"GE","030107_AN-IN00191B-1","2023-12-14 14:33:00",NULL,"IN 191","IN 191",NULL,"IN 191-B, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030107/AN-IN00191B-1.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,93,1,NULL,NULL,NULL,"Initiative populaire cantonale 191 « Pour une transition rapide vers le solaire à Genève »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142484,"GE","030106_AN-PL12429A","2023-11-23 22:36:00",NULL,"PL 12429","PL 12429",NULL,"PL 12429-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030106/AN-PL12429A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57,38,3,NULL,NULL,NULL,"Modifiant la loi générale relative au personnel de l'administration cantonale, du pouvoir judiciaire et des établissements publics médicaux (LPAC) (B 5 05) (Pour un choix libre et flexible de l'âge de la retraite)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142483,"GE","030106_AN-PL12428A","2023-11-23 21:51:00",NULL,"PL 12428","PL 12428",NULL,"PL 12428-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030106/AN-PL12428A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,66,0,NULL,NULL,NULL,"Modifiant la loi générale relative au personnel de l'administration cantonale, du pouvoir judiciaire et des établissements publics médicaux (LPAC) (B 5 05) (Pour garantir le traitement des membres du personnel du service public en cas de maladie ou d'accident)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142470,"GE","030106_AN-PL12264A","2023-11-23 19:16:00",NULL,"PL 12264","PL 12264",NULL,"PL 12264-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030106/AN-PL12264A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,32,0,NULL,NULL,NULL,"Modifiant la loi sur l'imposition des personnes physiques (LIPP) (D 3 08) (Déductions accrues des frais forfaitaires des frais relatifs aux immeubles privés)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142744,"GE","030106_AN-R01014A","2023-11-23 18:04:00",NULL,"R 1014","R 1014",NULL,"R 1014-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030106/AN-R01014A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,61,0,NULL,NULL,NULL,"Proposition de résolution de Marjorie de Chastonay, Pierre Eckert, Anne Bonvin Bonfanti, Dilara Bayrak, Didier Bonny, Adrienne Sordet, Corinne  Müller Sontag, Jocelyne Haller, Philippe de Rougemont, Aude Martenot, Françoise Nyffeler, Maria José Quijano Garcia : Demande de suppression de l'admission provisoire (permis F) (Résolution du Grand Conseil genevois à l'Assemblée fédérale exerçant le droit d'initiative cantonale)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
